title_deed_no,estate,township,erf,portion,sectional_scheme,unit,suburb,street,street_number,sales_date,registration_date,sales_price,size_m2,price_per_m2,possible_land_only,buyer_type,seller_type,number_of_owners,property_type,is_market_sale,data_source
ST28127/2023,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,22,Thompsons Bay,Ocean,67,2023-08-12,2023-10-04,4450000,2,2225000,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST28127/2023,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,12,Thompsons Bay,Ocean,67,2023-08-12,2023-10-04,4450000,180,24722,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST27985/2023,Thompsons Bay,SHAKAS ROCK,90,5,SS LES DAUPHINE,14,Thompsons Bay,Ocean,86,2023-08-14,2023-10-03,3200000,172,18604,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST24982/2023,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,44,Thompsons Bay,Ocean,92,2023-07-07,2023-08-31,3280000,115,28521,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST24443/2023,Thompsons Bay,SHAKAS ROCK,204,5,SS KAMARI,3,Thompsons Bay,,,2023-06-12,2023-08-25,2063000,160,12893,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST21709/2023,Thompsons Bay,SHAKAS ROCK,204,14,SS KALLISTI,25,Thompsons Bay,Ocean,101,2023-02-05,2023-07-31,2100000,119,17647,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST18984/2023,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,73,Thompsons Bay,Ocean,247,2023-04-26,2023-07-07,3350000,17,197058,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST18984/2023,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,54,Thompsons Bay,Ocean,247,2023-04-26,2023-07-07,3350000,153,21895,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST16945/2023,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,22,Thompsons Bay,Ocean,92,,2023-06-20,0,95,0,False,natural_person,natural_person,1,sectional_title,False,lightstone_export
ST16187/2023,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,89,Thompsons Bay,Ocean,92,2023-03-06,2023-06-14,100000,17,5882,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST14030/2023,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,36,Thompsons Bay,Ocean,67,2023-01-26,2023-05-25,4200000,134,31343,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST14030/2023,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,37,Thompsons Bay,Ocean,67,2023-01-26,2023-05-25,4200000,20,210000,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST12429/2023,Thompsons Bay,SHAKAS ROCK,90,1,SS MILKWOOD,6,Thompsons Bay,Ocean,84,2023-04-11,2023-05-11,3300000,232,14224,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST10294/2023,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,40,Thompsons Bay,Ocean,92,2022-12-05,2023-04-25,1500000,95,15789,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST10294/2023,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,92,Thompsons Bay,Ocean,92,2022-12-05,2023-04-25,1500000,17,88235,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST8895/2023,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,85,Thompsons Bay,Ocean,92,2023-01-24,2023-04-14,300000,17,17647,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST8898/2023,Thompsons Bay,SHAKAS ROCK,90,1,SS MILKWOOD,7,Thompsons Bay,Ocean,84,2023-02-24,2023-04-14,2870000,232,12370,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST8259/2023,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,105,Thompsons Bay,Ocean,92,2023-01-13,2023-04-05,2260000,17,132941,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST8259/2023,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,104,Thompsons Bay,Ocean,92,2023-01-13,2023-04-05,2260000,17,132941,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST8259/2023,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,24,Thompsons Bay,Ocean,92,2023-01-13,2023-04-05,2260000,95,23789,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST5458/2023,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,27,Thompsons Bay,Ocean,247,2022-10-12,2023-03-13,3800000,17,223529,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST5458/2023,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,105,Thompsons Bay,Ocean,247,2022-10-12,2023-03-13,3800000,175,21714,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST5458/2023,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,26,Thompsons Bay,Ocean,247,2022-10-12,2023-03-13,3800000,17,223529,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
T4562/2023,Thompsons Bay,SHAKAS ROCK,91,5,,,Thompsons Bay,Rock,1,2022-11-01,2023-02-27,3250000,1349,2409,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST3943/2023,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,31,Thompsons Bay,Ocean,92,2022-11-29,2023-02-21,3412792,144,23699,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST2628/2023,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,62,Thompsons Bay,Ocean,247,2022-12-02,2023-02-08,4650000,175,26571,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST788/2023,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,52,Thompsons Bay,Ocean,67,,2023-01-12,0,113,0,False,natural_person,natural_person,1,sectional_title,False,lightstone_export
ST549/2023,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,15,Thompsons Bay,Ocean,247,2022-10-18,2023-01-10,3550000,153,23202,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST549/2023,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,42,Thompsons Bay,Ocean,247,2022-10-18,2023-01-10,3550000,17,208823,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST43138/2022,Thompsons Bay,SHAKAS ROCK,83,0,SS MIRAMAR,2,Thompsons Bay,Ocean,91,2022-07-01,2022-12-01,4000000,396,10101,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST42967/2022,Thompsons Bay,SHAKAS ROCK,248,0,SS LA ROCELLA,3,Thompsons Bay,Ocean,93,2022-06-24,2022-11-30,7700000,312,24679,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST42967/2022,Thompsons Bay,SHAKAS ROCK,248,0,SS LA ROCELLA,8,Thompsons Bay,Ocean,93,2022-06-24,2022-11-30,7700000,15,513333,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST42749/2022,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,45,Thompsons Bay,Ocean,92,2022-09-06,2022-11-29,3550000,144,24652,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST42749/2022,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,86,Thompsons Bay,Ocean,92,2022-09-06,2022-11-29,3550000,17,208823,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST42558/2022,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,14,Thompsons Bay,Ocean,67,2022-09-12,2022-11-28,4500000,180,25000,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST42558/2022,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,24,Thompsons Bay,Ocean,67,2022-09-12,2022-11-28,4500000,2,2250000,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST40440/2022,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,106,Thompsons Bay,Ocean,92,2022-03-28,2022-11-11,250000,17,14705,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST40441/2022,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,15,Thompsons Bay,Ocean,92,2022-03-28,2022-11-11,3500000,115,30434,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST39996/2022,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,60,Thompsons Bay,Ocean,67,,2022-11-08,0,114,0,False,legal_entity,natural_person,1,sectional_title,False,lightstone_export
ST36946/2022,Thompsons Bay,SHAKAS ROCK,83,0,SS MIRAMAR,2,Thompsons Bay,Ocean,91,2022-03-08,2022-10-20,4550000,396,11489,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST32294/2022,Thompsons Bay,SHAKAS ROCK,243,0,SS THE ISLANDS,4,Thompsons Bay,Ocean,61,2022-06-06,2022-09-13,3500000,152,23026,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST31415/2022,Thompsons Bay,SHAKAS ROCK,243,0,SS THE ISLANDS,8,Thompsons Bay,Ocean,61,2022-02-22,2022-09-09,4600000,211,21800,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST31307/2022,Thompsons Bay,SHAKAS ROCK,90,5,SS LES DAUPHINE,13,Thompsons Bay,Ocean,86,2022-06-28,2022-09-08,3700000,172,21511,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST31204/2022,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,59,Thompsons Bay,Ocean,67,2022-06-06,2022-09-07,2850000,120,23750,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST26509/2022,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,109,Thompsons Bay,Ocean,92,2022-03-22,2022-07-29,120000,17,7058,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST21130/2022,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,10,Thompsons Bay,Ocean,67,2022-02-17,2022-06-20,4300000,150,28666,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST21130/2022,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,11,Thompsons Bay,Ocean,67,2022-02-17,2022-06-20,4300000,19,226315,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST18626/2022,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,38,Thompsons Bay,Ocean,67,2022-02-27,2022-06-02,3900000,136,28676,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST18626/2022,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,39,Thompsons Bay,Ocean,67,2022-02-27,2022-06-02,3900000,19,205263,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST14535/2022,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,99,Thompsons Bay,Ocean,92,2022-02-16,2022-05-12,2795000,17,164411,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST14535/2022,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,47,Thompsons Bay,Ocean,92,2022-02-16,2022-05-12,2795000,144,19409,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST11078/2022,Thompsons Bay,SHAKAS ROCK,252,0,SS MARICHEL,9,Thompsons Bay,Ocean,87,2022-02-04,2022-04-08,9000000,414,21739,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
T8985/2022,Thompsons Bay,SHAKAS ROCK,204,11,,,Thompsons Bay,,,,2022-03-23,0,4870,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
ST8379/2022,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,121,Thompsons Bay,Ocean,247,2022-01-31,2022-03-17,3000000,17,176470,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST8379/2022,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,97,Thompsons Bay,Ocean,247,2022-01-31,2022-03-17,3000000,153,19607,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST6678/2022,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,110,Thompsons Bay,Ocean,92,2022-01-17,2022-03-02,1990000,17,117058,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST6678/2022,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,83,Thompsons Bay,Ocean,92,2022-01-17,2022-03-02,1990000,95,20947,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST6707/2022,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,74,Thompsons Bay,Ocean,67,,2022-03-02,0,364,0,False,natural_person,,1,sectional_title,False,lightstone_export
ST6708/2022,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,74,Thompsons Bay,Ocean,67,2021-10-04,2022-03-02,7400000,364,20329,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST5090/2022,Thompsons Bay,SHAKAS ROCK,90,1,SS MILKWOOD,6,Thompsons Bay,Ocean,84,2022-01-10,2022-02-21,2650000,232,11422,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST4892/2022,Thompsons Bay,SHAKAS ROCK,204,14,SS KALLISTI,21,Thompsons Bay,Ocean,101,2021-10-01,2022-02-18,3000000,132,22727,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST2434/2022,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,71,Thompsons Bay,Ocean,67,2021-12-08,2022-01-28,3700000,146,25342,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST1679/2022,Thompsons Bay,SHAKAS ROCK,252,0,SS MARICHEL,6,Thompsons Bay,Ocean,87,2021-11-18,2022-01-24,7100000,357,19887,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST543/2022,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,82,Thompsons Bay,Ocean,92,2021-11-09,2022-01-12,1900000,95,20000,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST42215/2021,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,54,Thompsons Bay,Ocean,67,2021-09-29,2021-12-15,3700000,131,28244,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST37042/2021,Thompsons Bay,SHAKAS ROCK,204,5,SS KAMARI,2,Thompsons Bay,,,2021-08-04,2021-11-05,2150000,171,12573,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST36690/2021,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,76,Thompsons Bay,Ocean,92,2021-09-01,2021-11-04,1820000,95,19157,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST34732/2021,Thompsons Bay,SHAKAS ROCK,204,5,SS KAMARI,19,Thompsons Bay,,,,2021-10-19,0,196,0,False,legal_entity,natural_person,1,sectional_title,False,lightstone_export
ST34733/2021,Thompsons Bay,SHAKAS ROCK,204,5,SS KAMARI,19,Thompsons Bay,,,2021-03-25,2021-10-19,2700000,196,13775,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST33293/2021,Thompsons Bay,SHAKAS ROCK,204,14,SS KALLISTI,24,Thompsons Bay,Ocean,101,2021-06-21,2021-10-07,2200000,129,17054,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST32981/2021,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,50,Thompsons Bay,Ocean,67,2021-04-20,2021-10-05,2325000,118,19703,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST30521/2021,Thompsons Bay,SHAKAS ROCK,90,1,SS MILKWOOD,4,Thompsons Bay,Ocean,84,2021-05-29,2021-09-16,2450000,232,10560,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST30297/2021,Thompsons Bay,SHAKAS ROCK,204,14,SS KALLISTI,19,Thompsons Bay,Ocean,101,2021-05-11,2021-09-15,2250000,131,17175,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST27618/2021,Thompsons Bay,SHAKAS ROCK,243,0,SS THE ISLANDS,19,Thompsons Bay,Ocean,61,2021-06-08,2021-08-31,4400000,155,28387,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST27397/2021,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,71,Thompsons Bay,Ocean,247,2021-03-30,2021-08-30,2800000,17,164705,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST27397/2021,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,52,Thompsons Bay,Ocean,247,2021-03-30,2021-08-30,2800000,154,18181,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST22993/2021,Thompsons Bay,SHAKAS ROCK,81,0,SS ROCHE-NOIR,6,Thompsons Bay,Ocean,95,2021-05-07,2021-07-27,6799000,278,24456,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST22079/2021,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,42,Thompsons Bay,Ocean,92,2021-05-03,2021-07-23,2300000,115,20000,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST19413/2021,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,66,Thompsons Bay,Ocean,92,2021-03-27,2021-06-25,3900000,191,20418,False,natural_person,legal_entity,3,sectional_title,True,lightstone_export
ST17612/2021,Thompsons Bay,SHAKAS ROCK,83,0,SS MIRAMAR,2,Thompsons Bay,Ocean,91,,2021-06-11,0,396,0,False,legal_entity,natural_person,1,sectional_title,False,lightstone_export
T17100/2021,Thompsons Bay,SHAKAS ROCK,90,0,,,Thompsons Bay,Ocean,73,2021-02-23,2021-06-09,14000000,5566,2515,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
ST16706/2021,Thompsons Bay,SHAKAS ROCK,90,5,SS LES DAUPHINE,14,Thompsons Bay,Ocean,86,2021-04-08,2021-06-07,3050000,172,17732,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST13953/2021,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,61,Thompsons Bay,Ocean,67,2020-11-28,2021-05-21,2650000,115,23043,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
T13458/2021,Thompsons Bay,SHAKAS ROCK,90,9,,,Thompsons Bay,Ocean,75,,2021-05-19,0,2596,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
ST7669/2021,Thompsons Bay,SHAKAS ROCK,90,5,SS LES DAUPHINE,3,Thompsons Bay,Ocean,86,2020-12-01,2021-03-16,4197500,232,18092,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST7437/2021,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,4,Thompsons Bay,Ocean,247,2021-01-18,2021-03-15,2700000,153,17647,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST7437/2021,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,32,Thompsons Bay,Ocean,247,2021-01-18,2021-03-15,2700000,17,158823,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST7044/2021,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,76,Thompsons Bay,Ocean,247,2020-11-24,2021-03-12,4300000,33,130303,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST7044/2021,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,62,Thompsons Bay,Ocean,247,2020-11-24,2021-03-12,4300000,175,24571,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST6679/2021,Thompsons Bay,SHAKAS ROCK,252,0,SS MARICHEL,5,Thompsons Bay,Ocean,87,2021-01-24,2021-03-11,8850000,358,24720,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST5786/2021,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,55,Thompsons Bay,Ocean,92,2020-11-30,2021-03-08,1850000,95,19473,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST5311/2021,Thompsons Bay,SHAKAS ROCK,204,5,SS KAMARI,28,Thompsons Bay,,,2020-12-09,2021-03-04,110000,14,7857,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST5314/2021,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,11,Thompsons Bay,Ocean,247,2021-01-14,2021-03-04,3500000,175,20000,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST5314/2021,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,36,Thompsons Bay,Ocean,247,2021-01-14,2021-03-04,3500000,34,102941,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST4876/2021,Thompsons Bay,SHAKAS ROCK,243,0,SS THE ISLANDS,15,Thompsons Bay,Ocean,61,2020-09-15,2021-03-02,3400000,136,25000,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST4913/2021,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,31,Thompsons Bay,Ocean,92,2020-12-17,2021-03-02,3392250,144,23557,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST3885/2021,Thompsons Bay,SHAKAS ROCK,204,5,SS KAMARI,15,Thompsons Bay,,,2020-11-15,2021-02-22,2150000,161,13354,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST3425/2021,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,61,Thompsons Bay,Ocean,247,2020-10-26,2021-02-17,2650000,153,17320,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST3425/2021,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,80,Thompsons Bay,Ocean,247,2020-10-26,2021-02-17,2650000,17,155882,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST35739/2020,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,21,Thompsons Bay,Ocean,92,2020-08-05,2020-11-03,1650000,95,17368,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST35269/2020,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,62,Thompsons Bay,Ocean,67,2020-07-20,2020-10-29,3000000,143,20979,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST33868/2020,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,115,Thompsons Bay,Ocean,92,2020-06-25,2020-10-20,1750000,17,102941,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST33868/2020,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,60,Thompsons Bay,Ocean,92,2020-06-25,2020-10-20,1750000,115,15217,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST31811/2020,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,13,Thompsons Bay,Ocean,92,2020-08-17,2020-10-05,2600000,115,22608,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST29770/2020,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,15,Thompsons Bay,Ocean,67,2019-12-18,2020-09-18,3883000,180,21572,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST29770/2020,Thompsons Bay,SHAKAS ROCK,80,10,SS MARTINIQUE CHAKAS ROCK,25,Thompsons Bay,Ocean,67,2019-12-18,2020-09-18,3883000,2,1941500,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST26343/2020,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,78,Thompsons Bay,Ocean,92,2020-05-30,2020-08-26,1750000,95,18421,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST26008/2020,Thompsons Bay,SHAKAS ROCK,204,14,SS KALLISTI,1,Thompsons Bay,Ocean,101,2020-06-10,2020-08-24,2200000,128,17187,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST25791/2020,Thompsons Bay,SHAKAS ROCK,252,0,SS MARICHEL,9,Thompsons Bay,Ocean,87,2020-06-02,2020-08-21,4000000,414,9661,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST24852/2020,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,55,Thompsons Bay,Ocean,92,2020-03-26,2020-08-14,1350000,95,14210,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST21408/2020,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,68,Thompsons Bay,Ocean,247,2020-02-19,2020-07-07,3700000,175,21142,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST21408/2020,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,82,Thompsons Bay,Ocean,247,2020-02-19,2020-07-07,3700000,33,112121,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST20991/2020,Thompsons Bay,SHAKAS ROCK,252,0,SS MARICHEL,11,Thompsons Bay,Ocean,87,2019-08-16,2020-07-03,6000000,377,15915,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST20131/2020,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,63,Thompsons Bay,Ocean,247,2020-02-21,2020-06-23,3100000,175,17714,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST20131/2020,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,81,Thompsons Bay,Ocean,247,2020-02-21,2020-06-23,3100000,33,93939,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST19850/2020,Thompsons Bay,SHAKAS ROCK,204,14,SS KALLISTI,18,Thompsons Bay,Ocean,101,2019-12-13,2020-06-18,2250000,119,18907,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST9933/2020,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,93,Thompsons Bay,Ocean,247,2020-02-20,2020-03-26,3400000,175,19428,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST9933/2020,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,112,Thompsons Bay,Ocean,247,2020-02-20,2020-03-26,3400000,17,200000,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST9933/2020,Thompsons Bay,SHAKAS ROCK,247,0,SS LONG ISLAND,111,Thompsons Bay,Ocean,247,2020-02-20,2020-03-26,3400000,17,200000,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST7867/2020,Thompsons Bay,SHAKAS ROCK,243,0,SS THE ISLANDS,1,Thompsons Bay,Ocean,61,2019-09-09,2020-03-19,4250000,135,31481,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST7893/2020,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,59,Thompsons Bay,Ocean,92,2019-11-22,2020-03-19,2200000,115,19130,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST5756/2020,Thompsons Bay,SHAKAS ROCK,80,3,SS THE BEACON,23,Thompsons Bay,Ocean,92,2019-12-03,2020-03-02,1900000,95,20000,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
