title_deed_no,estate,township,erf,portion,sectional_scheme,unit,suburb,street,street_number,sales_date,registration_date,sales_price,size_m2,price_per_m2,possible_land_only,buyer_type,seller_type,number_of_owners,property_type,is_market_sale,data_source
ST32012/2018,Brettenwood Coastal Estate,BRETTENWOOD,131,0,SS BRETTENWOOD LAKES,18,Brettenwood,,,2015-11-24,2018-10-17,4250000,297,14309,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST30210/2018,Brettenwood Coastal Estate,BRETTENWOOD,193,0,SS HERON PLACE,3,Brettenwood,Brettenwood,193,2018-08-25,2018-10-03,4700000,257,18287,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
T30001/2018,Brettenwood Coastal Estate,BRETTENWOOD,498,0,,,Brettenwood,Plover,498,2018-08-15,2018-10-02,6650000,995,6683,False,natural_person,legal_entity,1,freehold,True,lightstone_export
T29768/2018,Brettenwood Coastal Estate,BRETTENWOOD,80,0,,,Brettenwood,Kingfisher,80,2018-08-14,2018-09-28,2400000,1032,2325,True,natural_person,natural_person,2,freehold,False,lightstone_export
T29698/2018,Brettenwood Coastal Estate,BRETTENWOOD,294,0,,,Brettenwood,Plover,294,2018-07-25,2018-09-28,1800000,1304,1380,True,natural_person,legal_entity,2,freehold,False,lightstone_export
ST27022/2018,Brettenwood Coastal Estate,BRETTENWOOD,131,0,SS BRETTENWOOD LAKES,72,Brettenwood,,,2018-04-24,2018-09-05,1750000,88,19886,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST26701/2018,Brettenwood Coastal Estate,BRETTENWOOD,131,0,SS BRETTENWOOD LAKES,65,Brettenwood,,,2016-06-30,2018-09-03,2570000,171,15029,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
T25472/2018,Brettenwood Coastal Estate,BRETTENWOOD,248,0,,,Brettenwood,,,2018-06-25,2018-08-22,7400000,1172,6313,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
ST25081/2018,Brettenwood Coastal Estate,BRETTENWOOD,131,0,SS BRETTENWOOD LAKES,16,Brettenwood,,,2014-02-17,2018-08-17,3290000,297,11077,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
T23622/2018,Brettenwood Coastal Estate,BRETTENWOOD,123,0,,,Brettenwood,,,2017-12-14,2018-08-02,7000000,869,8055,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T22654/2018,Brettenwood Coastal Estate,BRETTENWOOD,120,0,,,Brettenwood,,,2018-05-29,2018-07-26,6500000,1309,4965,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST21875/2018,Brettenwood Coastal Estate,BRETTENWOOD,131,0,SS BRETTENWOOD LAKES,63,Brettenwood,,,2016-10-05,2018-07-17,2450000,153,16013,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST21876/2018,Brettenwood Coastal Estate,BRETTENWOOD,131,0,SS BRETTENWOOD LAKES,66,Brettenwood,,,2016-09-26,2018-07-17,2450000,153,16013,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST21636/2018,Brettenwood Coastal Estate,BRETTENWOOD,131,0,SS BRETTENWOOD LAKES,62,Brettenwood,,,2016-10-05,2018-07-16,2450000,153,16013,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST21364/2018,Brettenwood Coastal Estate,BRETTENWOOD,131,0,SS BRETTENWOOD LAKES,61,Brettenwood,,,2016-02-09,2018-07-13,2400000,153,15686,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
T20677/2018,Brettenwood Coastal Estate,BRETTENWOOD,526,0,,,Brettenwood,Jacana,526,2017-07-07,2018-07-09,1450000,1223,1185,True,natural_person,legal_entity,2,freehold,False,lightstone_export
T20676/2018,Brettenwood Coastal Estate,BRETTENWOOD,533,0,,,Brettenwood,Jacana,533,2018-02-02,2018-07-09,1600000,1301,1229,True,natural_person,legal_entity,1,freehold,False,lightstone_export
ST19770/2018,Brettenwood Coastal Estate,BRETTENWOOD,131,0,SS BRETTENWOOD LAKES,20,Brettenwood,,,2014-01-08,2018-07-02,3300000,297,11111,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST19685/2018,Brettenwood Coastal Estate,BRETTENWOOD,131,0,SS BRETTENWOOD LAKES,73,Brettenwood,,,2018-04-12,2018-06-29,1800000,88,20454,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T18769/2018,Brettenwood Coastal Estate,BRETTENWOOD,221,3,,,Brettenwood,Hornbill,3,2017-08-08,2018-06-22,550000,943,583,True,natural_person,natural_person,1,freehold,False,lightstone_export
T17104/2018,Brettenwood Coastal Estate,BRETTENWOOD,116,0,,,Brettenwood,,,2018-02-14,2018-06-08,5400000,990,5454,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST17148/2018,Brettenwood Coastal Estate,BRETTENWOOD,131,0,SS BRETTENWOOD LAKES,70,Brettenwood,,,2016-11-04,2018-06-08,1490000,88,16931,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST16671/2018,Brettenwood Coastal Estate,BRETTENWOOD,131,0,SS BRETTENWOOD LAKES,59,Brettenwood,,,2015-11-25,2018-06-05,2570000,171,15029,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST15107/2018,Brettenwood Coastal Estate,BRETTENWOOD,131,0,SS BRETTENWOOD LAKES,12,Brettenwood,,,2017-06-02,2018-05-22,4150000,297,13973,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
T14803/2018,Brettenwood Coastal Estate,BRETTENWOOD,523,0,,,Brettenwood,Jacana,523,2018-02-23,2018-05-18,1450000,926,1565,True,legal_entity,legal_entity,1,freehold,False,lightstone_export
T14804/2018,Brettenwood Coastal Estate,BRETTENWOOD,524,0,,,Brettenwood,Jacana,524,2018-02-12,2018-05-18,1450000,1019,1422,True,natural_person,legal_entity,2,freehold,False,lightstone_export
T14805/2018,Brettenwood Coastal Estate,BRETTENWOOD,527,0,,,Brettenwood,Jacana,527,2018-03-12,2018-05-18,1380000,1111,1242,True,legal_entity,legal_entity,1,freehold,False,lightstone_export
